source_repository,source_branch,source_commit,source_path,sha256,bytes,disposition,proposed_target,migration_task,required_gate,provenance_rule,status
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/basis/greedy.hpp,b5fb1837cafca972c049b571ea57a5dac7c2cc79cc059387edb5eb8c7f363459,1855,move,include/Cellerator/compiler/composition/basis/greedy.hpp,CE-CCP1-E03-006,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/basis/input.hpp,86cbb69c788dcc339aa2025d5090a418047995f9d88c6417d585f07345ff338a,3932,move,include/Cellerator/compiler/composition/basis/input.hpp,CE-CCP1-E03-006,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/basis/manifest.hpp,49bb5835e0087e462ce128a07b1fd54aa89097bfd671ff904292356ed98a0e5e,2238,move,include/Cellerator/compiler/composition/basis/manifest.hpp,CE-CCP1-E03-006,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/basis/membership.hpp,5e99bffe8123e1b24c64e531aeb5804a39c8a2c062cdcc65c7483130af37ba7d,1733,move,include/Cellerator/compiler/composition/basis/membership.hpp,CE-CCP1-E03-006,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/basis/multi_basis.hpp,38165fe36c0901f0fc48219ff405fc26209d907953e0282b8cc63ca3bb9cdb79,1307,move,include/Cellerator/compiler/composition/basis/multi_basis.hpp,CE-CCP1-E03-006,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/basis/overlap.hpp,b5438dc547dd4906903b10f9b74a821c84594be8ee1d9de3e68b92b3df2e95d6,2974,move,include/Cellerator/compiler/composition/basis/overlap.hpp,CE-CCP1-E03-006,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/basis/pareto.hpp,e2f619b6c5cc62cfd8a3ad310c89e5f20bd90748cadfd53c5c2fe75e3a05ef17,2360,move,include/Cellerator/compiler/composition/basis/pareto.hpp,CE-CCP1-E03-006,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/basis/promotion.hpp,1929b058a20401d974f1ec15141462ba35a92f1aefa46731bb1c199a994afc38,3197,move,include/Cellerator/compiler/composition/basis/promotion.hpp,CE-CCP1-E03-006,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/basis/refinement.hpp,ce53507b7079c0a3fa362bc86ad1626a246a87fa5f8dc0c23a3460e0ec6f3db6,1517,move,include/Cellerator/compiler/composition/basis/refinement.hpp,CE-CCP1-E03-006,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/basis/set_cover.hpp,7e286a387b828d0c012087643b1ca485b037670d9d8ff176a893d6ec8e4fd4af,1825,move,include/Cellerator/compiler/composition/basis/set_cover.hpp,CE-CCP1-E03-006,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/basis/split_merge.hpp,226dac747e944a56a7054a4e6eb1aad6ba19feaef32f9f520b29258b69341cd9,1509,move,include/Cellerator/compiler/composition/basis/split_merge.hpp,CE-CCP1-E03-006,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/basis/swap.hpp,b8c9fa1de9e50d145e5ebf236be90a7f9aae15cb92a3dd24af87c91e6b91a343,1301,move,include/Cellerator/compiler/composition/basis/swap.hpp,CE-CCP1-E03-006,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/basis/utility.hpp,3aea0fd8ea3fbfe212616141a82eabce93d454f1c7565c655c5f369786f56b3c,1511,move,include/Cellerator/compiler/composition/basis/utility.hpp,CE-CCP1-E03-006,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/atom_certification_v1.hh,19ff9b3236d05a976ae3351a6cfb92b14b3eea85bf77d2be54c0ae79dcab6122,8070,move,include/Cellerator/compiler/discovery/certification/atom_certification_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/canonical_domain_v1.hh,d7a2a2c42693a7041b54246660032cbca8526f279fd28ae75b53a7a1df1aad10,7993,move,include/Cellerator/compiler/discovery/certification/canonical_domain_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/contribution_owner_v1.hh,2fe858196751422000fbfd7feaad982a9fd06913d9670eb20935a9c2c5f92d49,4504,move,include/Cellerator/compiler/discovery/certification/contribution_owner_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/dependency_closure_v1.hh,7d7e35f01828bd03837af19cd9fea0da8e2689cf3100344aceb2da3087714da1,7491,move,include/Cellerator/compiler/discovery/certification/dependency_closure_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/duplicate_detection_v1.hh,f8daa469bc9579f0e815bd45c5241734bcde2f163675da37ee31e30516f6d6a9,7053,move,include/Cellerator/compiler/discovery/certification/duplicate_detection_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/entity_coverage_v1.hh,c918fbd27b7e55dc39807b61732952441b494ac31780bfc144d75ef354d2fab0,4972,move,include/Cellerator/compiler/discovery/certification/entity_coverage_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/exact_atom_certificate_v1.hh,5764ed1b07585b8e54c60ed17c0ebf61a6bd5ce67a891cc716b09215d04d7af3,8605,move,include/Cellerator/compiler/discovery/certification/exact_atom_certificate_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/independent_verifier_v1.hh,819934e2a30a3a11cfb2304a4fa64238d84ae793013684ac1df728a32d0b90ff,13583,move,include/Cellerator/compiler/discovery/certification/independent_verifier_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/local_identity_map_v1.hh,8e1a587c3d74aaee97e8ce1d2450be443c5f33d99be14284c4332230ea8fa3cb,9054,move,include/Cellerator/compiler/discovery/certification/local_identity_map_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/multimodal_mapping_v1.hh,b286d5657383d16753ff4da7e960737b924dc87269614b5d8b3c87baf1951a69,6182,move,include/Cellerator/compiler/discovery/certification/multimodal_mapping_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/partial_result_compatibility_v1.hh,d7dca671ee20f7c89a8edba5df48984b9cc8d3fd6cfbb1350802cfdf0566bfcd,6033,move,include/Cellerator/compiler/discovery/certification/partial_result_compatibility_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/physical_replica_v1.hh,e024015a477c7908ec3b5152ca5eb0d4567800e88c645796c1cbd437fbc90633,4440,move,include/Cellerator/compiler/discovery/certification/physical_replica_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/read_only_halo_v1.hh,b49a08061ba7c11d3ea325be873197ab9999b429828d579b4dbdbf966f7ffe2f,2610,move,include/Cellerator/compiler/discovery/certification/read_only_halo_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/relation_edge_coverage_v1.hh,b308a4a1d484896b785b0e8071309b72dac33ccbe775cc0f5123887d28f66603,4156,move,include/Cellerator/compiler/discovery/certification/relation_edge_coverage_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/residual_coverage_v1.hh,17edec8dcb2c86174f45abfc649311f68e6f4f29ad9a0a6a75381a25236b4dc1,4904,move,include/Cellerator/compiler/discovery/certification/residual_coverage_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/certification/trajectory_lineage_v1.hh,b82cc39a8fb50e5604039b03710ebd0597c6b1e539513f2bf864f2b871ad3389,8131,move,include/Cellerator/compiler/discovery/certification/trajectory_lineage_v1.hh,CE-CCP1-E02-009,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/coverage_difference_v1.hh,d33b57548b3f22f811b18a047d6bdeac0629132bd0fb112a767544b0512a9b0b,2410,move,include/Cellerator/compiler/composition/coverage_difference_v1.hh,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/coverage_intersection_v1.hh,4ba7807b4873319e5c73fe8cac400bd31062cfb19d19fcc01359c6aa1174836d,2367,move,include/Cellerator/compiler/composition/coverage_intersection_v1.hh,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/coverage_v1.hh,f444f26a2ea4e5a60f229a071081614c7733907fab3e0a8535c10a295ccf71f7,5298,split,Cellerator+CellShard:assigned-by-CE-CCP1-E03-001,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-SPLIT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/derivation_dag_v1.hh,885ff775e80e8a18488bf3506a635940b7dbb2929c5696d062f36bbf90d1ef88,8558,retire after replacement proof,include/Cellerator/compiler/composition/derivation_dag_v1.hh,CE-CCP1-E03-002,CE-CCP1-E03-018-GATE,JBC-PROV-RETIRE-AFTER-REPLACEMENT-PROOF,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/destination_merge_v1.hh,fcd812d024eb3faf580ba7358b4b483451a126209f257bcea40f34461f9fb41b,4957,move,include/Cellerator/compiler/composition/destination_merge_v1.hh,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/grammar_symbol_v1.hh,d3f2894863b1d2be06f11d4b0befb57d9dd15c787c4b9b653871fa454bb14f45,8306,split,Cellerator+CellShard:assigned-by-CE-CCP1-E03-001,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-SPLIT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/halo_extension_v1.hh,702b0a0d022a141402ebc5c40e6d176fe2f17c54eb398b0333236c8c398fe5e4,4477,move,include/Cellerator/compiler/composition/halo_extension_v1.hh,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/identity_spine_join_v1.hh,b181086c4f17978041386ce8336de0d297d8a7b2ad1a938c95174893ad77b601,5046,split,Cellerator+CellShard:assigned-by-CE-CCP1-E03-001,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-SPLIT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/multimodal_join_v1.hh,d633b7b40d3cffc76c7e42174d0f11a9d9a6f3369b16930e1a19ef3806d95214,4207,move,include/Cellerator/compiler/composition/multimodal_join_v1.hh,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/ordered_concatenation_v1.hh,55c65005da6739c67b565e3aeaf4bee31ebabc817fb4c2d62c40788c87b61c1d,4517,move,include/Cellerator/compiler/composition/ordered_concatenation_v1.hh,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/overlay_application_v1.hh,bd0bcd727682b3079673ba7d74868f1cd36d1f69374193817bbee7accb67d96a,5066,move,include/Cellerator/compiler/composition/overlay_application_v1.hh,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/parameter_binding_v1.hh,3035ffe43f15d752ad648df054ba6f994bc91c3970e1930412f2530185dce8e6,5326,move,include/Cellerator/compiler/composition/parameter_binding_v1.hh,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/partial_result_combination_v1.hh,e0a08a8f120a0a96a434d4e45030a618ac7d0fd5027888a6a3676fd4aea448ed,4418,move,include/Cellerator/compiler/composition/partial_result_combination_v1.hh,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/persistent_order_link_v1.hh,ba06d901790273837250140ad7ede60906da7287e4173ede56126b17cbb23966,5453,split,Cellerator+CellShard:assigned-by-CE-CCP1-E03-001,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-SPLIT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/physical_view_addition_v1.hh,7545a797d38f83f3a3dd7b1e2affbe18ab78cdabbcd91549418b60c22be77ee6,4714,split,Cellerator+CellShard:assigned-by-CE-CCP1-E03-001,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-SPLIT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/prefix_composition_v1.hh,82af37a6692152bd3c2f8b45d22f6fab1ace303a63e801b4255f54644c20c4ad,6552,move,include/Cellerator/compiler/composition/prefix_composition_v1.hh,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/production_identity_v1.hh,8afb458288e9ed68748ca40cccba2b087392a431a52eb1f32ebe4ee49758867a,5266,split,Cellerator+CellShard:assigned-by-CE-CCP1-E03-001,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-SPLIT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/projection_packing_v1.hh,e8b94bb0d44fd1896757e531974ce30335c4729d6afcf879639d741ec9bde7cd,3789,move,include/Cellerator/compiler/composition/projection_packing_v1.hh,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/relation_bundle_v1.hh,c959707937b9743ce770da41cf58b2d3a3f0d9ebdbfb3fbf39907d291d602c54,3131,move,include/Cellerator/compiler/composition/relation_bundle_v1.hh,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/relation_merge_v1.hh,9466e122d17876e0913a2a1c027cd89faa4e563398d051925254171936aae657,6401,split,Cellerator+CellShard:assigned-by-CE-CCP1-E03-001,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-SPLIT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/segment_alignment_v1.hh,9e75ba4358f67d95dc7ca5dec2011acbfa48b1b35cd6a88574e261a2fc6431f0,5377,split,Cellerator+CellShard:assigned-by-CE-CCP1-E03-001,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-SPLIT,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/superatom/benchmark.hpp,24190e5f5f3b446d725fa4aec1a30318a4c48a8738294adf2ae85f85069f10ca,2445,move,include/Cellerator/compiler/composition/superatom/benchmark.hpp,CE-CCP1-E03-008,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/superatom/candidate.hpp,e70a712ef85f0341703c54fbce1b374cc4dcd0bb16f10b45f502f6e6f040111c,2021,move,include/Cellerator/compiler/composition/superatom/candidate.hpp,CE-CCP1-E03-008,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/superatom/cost.hpp,c92cf28b32a7a27ae2abd58e7d2d2c349a3055b725ace54241e193b470891aa6,1407,move,include/Cellerator/compiler/composition/superatom/cost.hpp,CE-CCP1-E03-008,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/superatom/evolution.hpp,d18d1e2145ea73668da53af4660ab5a3e5aaa584e5ea1aac6e960d0af870d592,2985,move,include/Cellerator/compiler/composition/superatom/evolution.hpp,CE-CCP1-E03-008,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/superatom/lifecycle.hpp,c97019ca917b8e2b8e6ef56920460bc8cae6c188e0021a86aee2291367367028,2507,move,include/Cellerator/compiler/composition/superatom/lifecycle.hpp,CE-CCP1-E03-008,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/superatom/membership.hpp,9f638ed444ee6c76cd50a8d40e6733bf8551ee81e9343af72c60771da46aefc4,2293,move,include/Cellerator/compiler/composition/superatom/membership.hpp,CE-CCP1-E03-008,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/superatom/statistics.hpp,206cd67664b1d035ccaac43909b68594cddfc65a4202e61ac879106ee13e3847,1595,move,include/Cellerator/compiler/composition/superatom/statistics.hpp,CE-CCP1-E03-008,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/support_union_v1.hh,106064e40a4b92c7ac1a9d511c77ea9b38d85ed5a94bfc0f2b19efe31b89c39f,2831,move,include/Cellerator/compiler/composition/support_union_v1.hh,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/transpose_overlay_v1.hh,042923a7c3f4d6c97e00eef7bf60aae21feea19bd9cabd343a97e55e894df6c8,3430,move,include/Cellerator/compiler/composition/transpose_overlay_v1.hh,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/composition/value_plane_substitution_v1.hh,66822f5c996939cfc9efd5230a55823678b194b0226d9b8534505e5567f9c381,4116,move,include/Cellerator/compiler/composition/value_plane_substitution_v1.hh,CE-CCP1-E03-001,CE-CCP1-E03-018-GATE,JBC-PROV-MOVE,source-frozen
git@github.com:tumlinso/CellShard.git,main,b9749ad3e5146a04f847533d8c6f1a54146aed20,include/CellShard/compiler/discovery/bicluster/alternating_expansion_v1.hh,af88a534fbc35e047b92e0267ab45c2ed8b1884097b70eaa8b42e34586ad1ce3,8870,move,include/Cellerator/compiler/discovery/bicluster/alternating_expansion_v1.hh,CE-CCP1-E02-008,CE-CCP1-E02-018-GATE,JBC-PROV-MOVE,source-frozen
